98.400002 -72.274635 0.013821669 0.98244625 0.15564895 0.00087126618 0.67105854 1.0057219e-08 0.0010542332 0.57578641 0.0017952775 0.055745486 0.3267642 0.11677726 0.00012718563 0.0021499775 0.37639922 0.0021499561 -0.0053521618 0.013821603 0.98244917 1.7880113 1.8158847e-06 -0.0002401955 0.00076300616 0.0058944989 -0.11137319 2.9233528e-05 -0.0032821838 5.0286098e-10 -5.6458532e-08 6.070131e-05 -0.0068152179 9.6690633e-07 7.4697018e-06 0.018215628 0.14072233 0.19468045 282.51117 0.00058388634 -0.019545384 0 -0.010097458 0.1466243 -0.015689814 1.5907373e-05 0.024695702 40.492874 -7.2274637 
98.599998 -72.274712 0.013821541 0.98244655 0.1556484 0.00087122904 0.67113745 1.0055254e-08 0.0010541845 0.57580912 0.0017950489 0.055745073 0.32680935 0.1168324 0.00012717793 0.002149936 0.37697798 0.0021499158 -0.0053602909 0.01382148 0.98244935 1.7880089 1.815835e-06 -0.00024018907 0.00076299539 0.0058943573 -0.11137357 2.9235724e-05 -0.0032824324 5.0276272e-10 -5.644754e-08 6.0700906e-05 -0.0068151769 9.666602e-07 7.4677259e-06 0.018218011 0.14073932 0.19468273 282.51083 0.00058416202 -0.019554656 0 -0.010097666 0.14664115 -0.015698146 1.4777937e-05 0.024698412 40.488434 -7.2274714 
98.800003 -72.274788 0.013821423 0.98244685 0.15564787 0.00087119295 0.67121583 1.0053323e-08 0.0010541374 0.57583153 0.0017948229 0.055744678 0.32685408 0.11688749 0.00012717031 0.0021498972 0.37755597 0.0021498788 -0.0053684157 0.013821366 0.98244953 1.7880067 1.8157889e-06 -0.00024018309 0.00076298526 0.0058942246 -0.11137393 2.9237926e-05 -0.0032826818 5.0266613e-10 -5.6436733e-08 6.070055e-05 -0.0068151411 9.6641668e-07 7.465776e-06 0.018220374 0.14075629 0.19468483 282.51053 0.00058443745 -0.019563919 0 -0.01009788 0.14665799 -0.015706478 1.3658004e-05 0.024701104 40.48402 -7.2274785 
99 -72.274849 0.013821313 0.98244715 0.15564738 0.00087115791 0.67129362 1.0051425e-08 0.0010540916 0.57585353 0.001794599 0.055744302 0.32689837 0.11694255 0.00012716278 0.0021498615 0.37813321 0.0021498443 -0.0053765364 0.013821261 0.98244971 1.7880046 1.8157463e-06 -0.00024017757 0.00076297572 0.0058941008 -0.11137426 2.9240138e-05 -0.0032829321 5.0257126e-10 -5.6426114e-08 6.0700237e-05 -0.0068151103 9.6617566e-07 7.4638506e-06 0.018222721 0.14077322 0.19468677 282.51022 0.00058471272 -0.019573173 0 -0.010098099 0.14667478 -0.015714813 1.2547498e-05 0.024703778 40.479637 -7.2274852 
99.199997 -72.27491 0.013821213 0.98244745 0.15564694 0.00087112386 0.67137086 1.0049561e-08 0.0010540473 0.57587522 0.0017943775 0.055743948 0.32694221 0.11699757 0.00012715533 0.0021498287 0.37870964 0.0021498131 -0.0053846529 0.013821164 0.98244983 1.7880027 1.8157072e-06 -0.00024017251 0.00076296669 0.0058939853 -0.11137456 2.9242359e-05 -0.0032831831 5.0247806e-10 -5.6415683e-08 6.0699971e-05 -0.0068150838 9.6593715e-07 7.4619502e-06 0.01822505 0.14079012 0.19468854 282.50998 0.00058498787 -0.019582417 0 -0.010098323 0.14669156 -0.015723148 1.1446345e-05 0.024706436 40.475285 -7.2274909 
99.400002 -72.274963 0.013821121 0.98244768 0.1556465 0.00087109086 0.67144746 1.0047731e-08 0.0010540044 0.57589656 0.0017941584 0.055743612 0.32698566 0.11705255 0.00012714796 0.0021497987 0.37928534 0.0021497845 -0.0053927652 0.013821078 0.98245001 1.7880011 1.8156715e-06 -0.00024016788 0.00076295831 0.0058938791 -0.11137483 2.9244587e-05 -0.003283435 5.0238652e-10 -5.640543e-08 6.0699746e-05 -0.0068150619 9.6570125e-07 7.4600753e-06 0.018227361 0.14080699 0.19469015 282.50974 0.00058526278 -0.01959165 0 -0.010098553 0.14670832 -0.015731487 1.0354471e-05 0.024709078 40.470959 -7.2274966 
99.599998 -72.275017 0.013821037 0.98244792 0.1556461 0.00087105879 0.67152351 1.0045933e-08 0.0010539629 0.57591748 0.0017939415 0.055743292 0.32702866 0.1171075 0.00012714067 0.0021497717 0.37986025 0.0021497589 -0.0054008737 0.013820998 0.98245013 1.7879995 1.8156393e-06 -0.0002401637 0.00076295051 0.0058937813 -0.11137507 2.9246823e-05 -0.0032836876 5.0229665e-10 -5.6395361e-08 6.0699567e-05 -0.0068150447 9.6546785e-07 7.4582249e-06 0.018229654 0.14082381 0.1946916 282.50952 0.00058553746 -0.019600876 0 -0.010098789 0.14672504 -0.015739826 9.271801e-06 0.0247117 40.46666 -7.2275014 
99.800003 -72.275055 0.013820964 0.98244816 0.15564574 0.00087102776 0.67159897 1.0044167e-08 0.0010539228 0.57593811 0.001793727 0.055742998 0.32707125 0.1171624 0.00012713346 0.0021497475 0.38043442 0.002149736 -0.0054089781 0.013820929 0.98245025 1.7879981 1.8156104e-06 -0.00024015996 0.00076294329 0.0058936924 -0.11137529 2.9249068e-05 -0.0032839407 5.0220839e-10 -5.6385474e-08 6.0699429e-05 -0.0068150321 9.6523706e-07 7.4563995e-06 0.018231932 0.1408406 0.19469289 282.50934 0.00058581203 -0.01961009 0 -0.010099029 0.14674175 -0.015748167 8.1982644e-06 0.024714308 40.462391 -7.2275057 
100 -72.275101 0.013820898 0.9824484 0.1556454 0.00087099773 0.67167389 1.0042434e-08 0.0010538842 0.57595837 0.0017935149 0.055742718 0.32711342 0.11721727 0.00012712635 0.002149726 0.38100782 0.002149716 -0.0054170778 0.013820867 0.98245031 1.7879969 1.8155848e-06 -0.00024015666 0.00076293666 0.0058936118 -0.11137549 2.925132e-05 -0.0032841947 5.0212173e-10 -5.6375765e-08 6.0699338e-05 -0.0068150242 9.6500867e-07 7.4545987e-06 0.018234191 0.14085735 0.19469403 282.50919 0.00058608636 -0.019619297 0 -0.010099275 0.14675842 -0.01575651 7.1337877e-06 0.024716899 40.458149 -7.2275095 
100.2 -72.275131 0.013820841 0.98244864 0.15564509 0.00087096862 0.67174816 1.0040733e-08 0.0010538468 0.57597828 0.001793305 0.055742458 0.3271552 0.1172721 0.0001271193 0.0021497074 0.38158044 0.0021496986 -0.0054251738 0.013820814 0.98245043 1.7879958 1.8155627e-06 -0.00024015379 0.00076293061 0.0058935396 -0.11137565 2.9253581e-05 -0.0032844495 5.0203663e-10 -5.6366229e-08 6.0699287e-05 -0.0068150205 9.6478288e-07 7.4528225e-06 0.018236434 0.14087409 0.19469501 282.50903 0.00058636052 -0.019628493 0 -0.010099526 0.14677508 -0.015764853 6.0782995e-06 0.024719473 40.453938 -7.2275128 
100.4 -72.275154 0.013820792 0.98244882 0.1556448 0.00087094051 0.67182189 1.0039064e-08 0.0010538108 0.57599789 0.0017930975 0.055742215 0.32719654 0.11732689 0.00012711233 0.0021496913 0.38215232 0.0021496841 -0.0054332656 0.013820769 0.98245049 1.787995 1.8155439e-06 -0.00024015135 0.00076292508 0.0058934758 -0.11137579 2.9255847e-05 -0.0032847049 5.019532e-10 -5.6356871e-08 6.069928e-05 -0.0068150214 9.645596e-07 7.4510708e-06 0.01823866 0.14089078 0.19469583 282.50891 0.00058663444 -0.019637682 0 -0.010099783 0.1467917 -0.015773199 5.0317294e-06 0.02472203 40.449753 -7.2275157 
100.6 -72.275177 0.013820752 0.982449 0.15564455 0.00087091338 0.67189509 1.0037425e-08 0.0010537762 0.57601714 0.0017928923 0.055741992 0.32723749 0.11738165 0.00012710546 0.0021496783 0.38272345 0.0021496722 -0.0054413527 0.013820733 0.98245054 1.7879943 1.8155283e-06 -0.00024014933 0.00076292013 0.0058934204 -0.1113759 2.9258121e-05 -0.0032849608 5.0187127e-10 -5.6347687e-08 6.0699316e-05 -0.0068150265 9.6433882e-07 7.4493437e-06 0.018240869 0.14090744 0.1946965 282.50882 0.00058690819 -0.019646859 0 -0.010100043 0.1468083 -0.015781546 3.9940064e-06 0.024724573 40.445595 -7.2275181 
100.8 -72.2752 0.013820719 0.98244917 0.15564433 0.00087088719 0.67196769 1.0035818e-08 0.0010537429 0.57603604 0.0017926894 0.055741787 0.32727805 0.11743636 0.00012709865 0.0021496678 0.38329381 0.0021496632 -0.0054494361 0.013820705 0.98245054 1.7879938 1.8155159e-06 -0.00024014772 0.0007629157 0.0058933729 -0.11137599 2.9260402e-05 -0.0032852173 5.0179094e-10 -5.6338674e-08 6.0699393e-05 -0.0068150363 9.6412066e-07 7.4476411e-06 0.018243063 0.14092405 0.19469701 282.50873 0.00058718177 -0.019656027 0 -0.01010031 0.14682487 -0.015789894 2.9650612e-06 0.024727099 40.441463 -7.22752 
101 -72.275208 0.013820696 0.98244929 0.15564413 0.00087086193 0.67203969 1.0034243e-08 0.0010537111 0.57605463 0.0017924889 0.055741601 0.32731819 0.11749104 0.00012709195 0.0021496599 0.38386339 0.0021496569 -0.0054575149 0.013820685 0.9824506 1.7879933 1.8155068e-06 -0.00024014655 0.00076291186 0.0058933338 -0.11137605 2.9262688e-05 -0.0032854746 5.0171212e-10 -5.6329835e-08 6.0699509e-05 -0.0068150503 9.6390488e-07 7.4459626e-06 0.018245239 0.14094064 0.19469738 282.5087 0.00058745517 -0.019665185 0 -0.010100581 0.14684142 -0.015798243 1.9448241e-06 0.024729608 40.437359 -7.2275209 
101.2 -72.275215 0.01382068 0.98244941 0.15564397 0.0008708376 0.67211115 1.0032696e-08 0.0010536804 0.57607287 0.0017922906 0.055741429 0.32735792 0.11754567 0.00012708531 0.002149655 0.38443223 0.0021496529 -0.0054655895 0.013820674 0.9824506 1.7879931 1.8155009e-06 -0.00024014579 0.00076290854 0.0058933031 -0.11137608 2.9264984e-05 -0.0032857324 5.0163484e-10 -5.6321159e-08 6.0699669e-05 -0.0068150684 9.636916e-07 7.4443087e-06 0.018247399 0.14095721 0.19469759 282.50867 0.0005877284 -0.019674335 0 -0.010100857 0.14685795 -0.015806593 9.3322711e-07 0.0247321 40.433281 -7.2275219 
101.4 -72.275223 0.013820672 0.98244959 0.15564382 0.0008708142 0.67218202 1.0031181e-08 0.0010536511 0.57609081 0.0017920946 0.05574128 0.32739729 0.11760028 0.00012707875 0.0021496525 0.38500029 0.002149652 -0.0054736598 0.013820671 0.9824506 1.7879931 1.8154982e-06 -0.00024014543 0.00076290581 0.0058932798 -0.1113761 2.9267283e-05 -0.0032859906 5.0155907e-10 -5.6312654e-08 6.0699869e-05 -0.0068150912 9.6348094e-07 7.4426785e-06 0.018249543 0.14097372 0.19469765 282.50864 0.00058800139 -0.019683475 0 -0.010101139 0.14687444 -0.015814943 -6.9798347e-08 0.024734579 40.429234 -7.2275219 
101.6 -72.275215 0.013820673 0.98244965 0.15564372 0.00087079173 0.67225236 1.0029696e-08 0.001053623 0.5761084 0.0017919008 0.055741146 0.32743624 0.11765484 0.00012707227 0.0021496527 0.38556761 0.0021496534 -0.005481726 0.013820675 0.9824506 1.7879932 1.8154986e-06 -0.00024014548 0.0007629036 0.0058932649 -0.11137608 2.926959e-05 -0.0032862495 5.014848e-10 -5.6304316e-08 6.0700109e-05 -0.0068151182 9.6327267e-07 7.4410727e-06 0.018251672 0.14099021 0.19469757 282.50867 0.00058827415 -0.019692605 0 -0.010101424 0.14689092 -0.015823295 -1.0643196e-06 0.02473704 40.425209 -7.2275214 
101.8 -72.275208 0.013820682 0.98244977 0.15564363 0.00087077019 0.67232209 1.0028241e-08 0.0010535964 0.57612568 0.0017917095 0.055741031 0.32747483 0.11770936 0.00012706588 0.0021496555 0.38613418 0.0021496576 -0.0054897876 0.013820688 0.9824506 1.7879934 1.8155022e-06 -0.00024014594 0.00076290185 0.0058932579 -0.11137604 2.9271903e-05 -0.0032865088 5.0141202e-10 -5.6296141e-08 6.0700393e-05 -0.006815149 9.630669e-07 7.4394907e-06 0.018253785 0.14100666 0.19469734 282.5087 0.0005885468 -0.019701727 0 -0.010101714 0.14690737 -0.015831647 -2.0504033e-06 0.024739487 40.421211 -7.2275209 
102 -72.275192 0.013820698 0.98244983 0.15564357 0.00087074953 0.6723913 1.0026815e-08 0.0010535709 0.57614267 0.0017915204 0.05574093 0.32751301 0.11776384 0.00012705957 0.0021496608 0.38669997 0.0021496641 -0.0054978454 0.013820708 0.98245054 1.7879938 1.8155089e-06 -0.00024014679 0.00076290069 0.0058932584 -0.11137598 2.9274221e-05 -0.0032867689 5.0134075e-10 -5.628813e-08 6.0700713e-05 -0.0068151844 9.6286362e-07 7.4379327e-06 0.01825588 0.1410231 0.19469696 282.50876 0.00058881921 -0.019710839 0 -0.010102009 0.1469238 -0.015840001 -3.0281162e-06 0.024741918 40.41724 -7.2275195 
102.2 -72.275177 0.013820723 0.98244995 0.15564354 0.00087072974 0.67245996 1.0025418e-08 0.0010535467 0.5761593 0.0017913335 0.055740848 0.3275508 0.11781829 0.00012705332 0.0021496688 0.38726503 0.0021496734 -0.0055058985 0.013820737 0.98245054 1.7879944 1.8155185e-06 -0.00024014805 0.00076290005 0.0058932668 -0.11137589 2.9276544e-05 -0.0032870292 5.0127091e-10 -5.6280282e-08 6.0701073e-05 -0.006815224 9.6266274e-07 7.4363984e-06 0.018257961 0.14103949 0.19469644 282.50882 0.00058909145 -0.019719942 0 -0.010102309 0.14694019 -0.015848355 -3.9975239e-06 0.024744334 40.413296 -7.2275176 
102.4 -72.275154 0.013820754 0.98245001 0.15564352 0.00087071088 0.67252803 1.0024051e-08 0.0010535237 0.57617563 0.001791149 0.055740785 0.32758823 0.11787269 0.00012704717 0.0021496792 0.38782933 0.0021496851 -0.005513947 0.013820772 0.98245049 1.7879951 1.8155313e-06 -0.00024014967 0.00076289993 0.0058932831 -0.11137578 2.9278874e-05 -0.00328729 5.0120252e-10 -5.627259e-08 6.070147e-05 -0.0068152673 9.6246447e-07 7.4348877e-06 0.018260024 0.14105585 0.19469579 282.50891 0.00058936345 -0.019729033 0 -0.010102614 0.14695656 -0.015856711 -4.9586915e-06 0.024746733 40.409374 -7.2275157 
102.6 -72.275131 0.013820794 0.98245001 0.15564354 0.00087069289 0.67259556 1.0022712e-08 0.0010535021 0.57619166 0.0017909667 0.055740736 0.32762527 0.11792706 0.0001270411 0.002149692 0.3883929 0.0021496993 -0.0055219913 0.013820816 0.98245037 1.7879959 1.815547e-06 -0.00024015171 0.00076290034 0.0058933068 -0.11137564 2.9281207e-05 -0.0032875515 5.0113558e-10 -5.6265062e-08 6.070191e-05 -0.0068153148 9.6226859e-07 7.4334007e-06 0.018262075 0.14107217 0.19469498 282.50903 0.00058963528 -0.019738117 0 -0.010102922 0.14697291 -0.015865065 -5.9116837e-06 0.024749119 40.405479 -7.2275128 
102.8 -72.275101 0.013820842 0.98245007 0.15564358 0.00087067578 0.6726625 1.0021401e-08 0.0010534816 0.5762074 0.0017907867 0.055740707 0.32766196 0.11798139 0.00012703509 0.0021497076 0.38895568 0.002149716 -0.0055300314 0.013820867 0.98245031 1.7879969 1.8155657e-06 -0.00024015414 0.00076290121 0.005893338 -0.11137548 2.9283548e-05 -0.0032878132 5.0107002e-10 -5.6257687e-08 6.0702387e-05 -0.0068153664 9.6207509e-07 7.4319373e-06 0.018264109 0.14108847 0.19469403 282.50919 0.00058990694 -0.019747192 0 -0.010103236 0.14698924 -0.015873421 -6.8565651e-06 0.024751488 40.401611 -7.2275095 
103 -72.275063 0.013820897 0.98245007 0.15564366 0.00087065948 0.67272896 1.0020118e-08 0.0010534624 0.57622278 0.001790609 0.055740692 0.32769826 0.11803567 0.00012702918 0.0021497256 0.38951772 0.0021497351 -0.0055380668 0.013820926 0.98245025 1.7879981 1.8155874e-06 -0.00024015694 0.00076290261 0.0058933767 -0.1113753 2.9285893e-05 -0.0032880753 5.010059e-10 -5.6250471e-08 6.07029e-05 -0.0068154219 9.618841e-07 7.4304971e-06 0.018266128 0.14110473 0.19469295 282.50934 0.00059017836 -0.019756258 0 -0.010103554 0.14700554 -0.015881777 -7.7933992e-06 0.024753843 40.397766 -7.2275062 
103.2 -72.275017 0.013820959 0.98245013 0.15564376 0.00087064411 0.67279482 1.0018864e-08 0.0010534443 0.57623792 0.0017904334 0.055740695 0.32773417 0.11808992 0.00012702335 0.0021497458 0.39007902 0.0021497568 -0.0055460981 0.013820992 0.98245013 1.7879994 1.8156121e-06 -0.00024016012 0.00076290453 0.0058934228 -0.11137509 2.9288241e-05 -0.003288338 5.0094318e-10 -5.6243408e-08 6.0703453e-05 -0.0068154815 9.616956e-07 7.4290801e-06 0.018268131 0.14112097 0.19469173 282.50952 0.00059044961 -0.019765312 0 -0.010103876 0.14702182 -0.015890134 -8.7222488e-06 0.024756184 40.393948 -7.2275019 
103.4 -72.274971 0.013821029 0.98245007 0.15564388 0.00087062956 0.67286009 1.0017637e-08 0.0010534275 0.5762527 0.0017902602 0.055740714 0.32776976 0.11814413 0.00012701759 0.0021497686 0.39063957 0.0021497807 -0.0055541252 0.013821065 0.98245001 1.7880008 1.8156396e-06 -0.00024016369 0.00076290692 0.0058934763 -0.11137486 2.9290595e-05 -0.0032886008 5.0088189e-10 -5.6236498e-08 6.0704042e-05 -0.0068155448 9.615095e-07 7.4276868e-06 0.01827012 0.14113717 0.19469036 282.5097 0.00059072068 -0.019774359 0 -0.010104202 0.14703807 -0.01589849 -9.6431768e-06 0.024758508 40.390156 -7.2274971 
103.6 -72.274925 0.013821106 0.98245007 0.15564403 0.00087061588 0.67292488 1.0016438e-08 0.0010534119 0.57626724 0.0017900893 0.055740748 0.32780495 0.11819831 0.0001270119 0.002149794 0.39119935 0.0021498071 -0.0055621471 0.013821146 0.98244989 1.7880024 1.8156701e-06 -0.00024016762 0.00076290983 0.0058935373 -0.11137461 2.9292954e-05 -0.0032888642 5.0082188e-10 -5.6229741e-08 6.0704671e-05 -0.0068156123 9.613259e-07 7.4263166e-06 0.018272093 0.14115334 0.19468887 282.50992 0.00059099152 -0.019783396 0 -0.010104532 0.1470543 -0.015906848 -1.0556245e-05 0.02476082 40.386387 -7.2274923 
103.8 -72.274864 0.013821191 0.98245007 0.15564419 0.00087060302 0.67298907 1.0015266e-08 0.0010533973 0.57628143 0.0017899205 0.0557408 0.32783979 0.11825243 0.00012700629 0.0021498215 0.39175841 0.0021498359 -0.0055701653 0.013821235 0.98244977 1.7880042 1.8157034e-06 -0.00024017192 0.0007629132 0.0058936053 -0.11137434 2.9295317e-05 -0.0032891277 5.0076332e-10 -5.6223133e-08 6.0705333e-05 -0.0068156831 9.6114456e-07 7.4249692e-06 0.018274052 0.14116947 0.19468725 282.51016 0.00059126219 -0.019792423 0 -0.010104868 0.1470705 -0.015915204 -1.1461514e-05 0.024763117 40.382641 -7.2274866 
104 -72.274811 0.013821282 0.98245001 0.1556444 0.00087059097 0.67305279 1.0014121e-08 0.001053384 0.57629538 0.0017897539 0.055740867 0.32787427 0.11830653 0.00012700078 0.0021498515 0.3923167 0.0021498671 -0.0055781784 0.01382133 0.98244959 1.7880061 1.8157396e-06 -0.0002401766 0.00076291704 0.0058936807 -0.11137404 2.9297684e-05 -0.0032893918 5.0070603e-10 -5.6216674e-08 6.0706036e-05 -0.0068157585 9.6096574e-07 7.423645e-06 0.018275997 0.14118558 0.19468549 282.51044 0.00059153262 -0.019801442 0 -0.010105207 0.14708668 -0.015923562 -1.2359047e-05 0.024765398 40.378918 -7.2274809 
104.2 -72.274742 0.013821382 0.98244995 0.15564463 0.0008705798 0.67311591 1.0013003e-08 0.0010533719 0.57630903 0.0017895896 0.055740949 0.3279084 0.11836058 0.00012699532 0.0021498839 0.39287424 0.0021499007 -0.0055861874 0.013821433 0.98244947 1.7880081 1.8157784e-06 -0.00024018163 0.00076292141 0.0058937632 -0.11137372 2.9300054e-05 -0.003289656 5.0065013e-10 -5.6210364e-08 6.070677e-05 -0.0068158372 9.6078941e-07 7.422344e-06 0.018277925 0.14120166 0.1946836 282.51071 0.00059180288 -0.019810451 0 -0.010105549 0.14710283 -0.015931919 -1.3248903e-05 0.024767665 40.375221 -7.2274742 
104.4 -72.274673 0.013821488 0.98244989 0.15564486 0.00087056938 0.67317849 1.001191e-08 0.0010533609 0.57632238 0.0017894276 0.055741049 0.32794216 0.11841459 0.00012698995 0.0021499186 0.39343107 0.0021499365 -0.0055941916 0.013821543 0.98244929 1.7880102 1.8158203e-06 -0.00024018703 0.00076292624 0.0058938526 -0.11137338 2.9302428e-05 -0.0032899207 5.0059557e-10 -5.62042e-08 6.0707545e-05 -0.0068159197 9.6061535e-07 7.4210652e-06 0.018279841 0.14121769 0.19468157 282.51099 0.00059207296 -0.01981945 0 -0.010105897 0.14711897 -0.015940275 -1.4131143e-05 0.024769919 40.371552 -7.2274675 
104.6 -72.274605 0.013821601 0.98244983 0.15564513 0.00087055977 0.67324054 1.0010845e-08 0.0010533511 0.57633543 0.0017892678 0.055741161 0.3279756 0.11846856 0.00012698467 0.0021499556 0.39398712 0.0021499745 -0.0056021917 0.01382166 0.98244911 1.7880125 1.8158647e-06 -0.00024019279 0.00076293148 0.005893949 -0.11137301 2.9304807e-05 -0.0032901855 5.0054227e-10 -5.6198182e-08 6.0708353e-05 -0.0068160063 9.6044369e-07 7.4198092e-06 0.018281741 0.14123371 0.19467941 282.51132 0.00059234281 -0.019828441 0 -0.010106248 0.14713508 -0.015948633 -1.5005826e-05 0.024772158 40.367901 -7.2274604 
104.8 -72.274529 0.013821721 0.98244971 0.15564543 0.00087055098 0.67330205 1.0009805e-08 0.0010533424 0.57634819 0.0017891101 0.055741291 0.32800868 0.1185225 0.00012697946 0.0021499947 0.39454243 0.002150015 -0.0056101871 0.013821783 0.98244894 1.7880149 1.815912e-06 -0.0002401989 0.00076293724 0.0058940523 -0.11137263 2.9307188e-05 -0.0032904507 5.0049026e-10 -5.6192309e-08 6.0709197e-05 -0.0068160961 9.6027452e-07 7.4185764e-06 0.018283626 0.14124969 0.19467713 282.51163 0.00059261249 -0.019837422 0 -0.010106603 0.14715116 -0.015956989 -1.5873011e-05 0.024774382 40.364277 -7.2274528 
105 -72.274445 0.013821849 0.98244965 0.15564574 0.00087054301 0.67336303 1.0008792e-08 0.0010533348 0.5763607 0.0017889547 0.055741437 0.3280414 0.11857639 0.00012697432 0.0021500362 0.39509702 0.0021500576 -0.0056181778 0.013821914 0.9824487 1.7880175 1.8159619e-06 -0.00024020537 0.00076294347 0.0058941627 -0.11137222 2.9309575e-05 -0.0032907161 5.0043958e-10 -5.6186579e-08 6.0710074e-05 -0.0068161897 9.6010763e-07 7.4173654e-06 0.018285498 0.14126565 0.19467472 282.51199 0.00059288193 -0.019846393 0 -0.010106962 0.14716722 -0.015965346 -1.6732756e-05 0.024776595 40.360672 -7.2274442 
105.2 -72.274361 0.013821983 0.98244953 0.15564609 0.00087053585 0.67342347 1.0007803e-08 0.0010533283 0.57637292 0.0017888014 0.055741597 0.3280738 0.11863024 0.00012696926 0.0021500802 0.39565083 0.0021501025 -0.0056261639 0.013822052 0.98244852 1.7880203 1.8160147e-06 -0.00024021218 0.00076295016 0.0058942796 -0.11137179 2.9311963e-05 -0.0032909818 5.0039017e-10 -5.6180987e-08 6.0710987e-05 -0.0068162871 9.5994312e-07 7.4161771e-06 0.018287357 0.14128156 0.19467218 282.51236 0.0005931512 -0.019855356 0 -0.010107325 0.14718327 -0.015973702 -1.758512e-05 0.024778791 40.357094 -7.2274356 
105.4 -72.274269 0.013822124 0.98244941 0.15564644 0.00087052939 0.67348337 1.0006841e-08 0.0010533229 0.57638484 0.0017886504 0.055741772 0.32810584 0.11868405 0.00012696427 0.002150126 0.39620394 0.0021501496 -0.0056341458 0.013822196 0.98244828 1.788023 1.81607e-06 -0.00024021933 0.00076295732 0.0058944034 -0.11137134 2.9314355e-05 -0.0032912476 5.0034205e-10 -5.6175537e-08 6.0711936e-05 -0.0068163881 9.5978112e-07 7.4150112e-06 0.018289201 0.14129746 0.19466951 282.51276 0.00059342029 -0.01986431 0 -0.010107692 0.14719927 -0.015982058 -1.8430161e-05 0.024780976 40.353539 -7.227427 
105.6 -72.274178 0.013822271 0.98244929 0.15564683 0.0008705238 0.67354274 1.0005904e-08 0.0010533186 0.57639652 0.0017885015 0.055741958 0.32813755 0.11873782 0.00012695936 0.0021501742 0.39675629 0.0021501989 -0.0056421231 0.013822347 0.98244804 1.788026 1.816128e-06 -0.00024022683 0.00076296489 0.0058945343 -0.11137087 2.9316749e-05 -0.0032915138 5.0029514e-10 -5.6170226e-08 6.0712919e-05 -0.0068164929 9.5962127e-07 7.4138675e-06 0.01829103 0.14131331 0.19466673 282.51315 0.00059368915 -0.019873254 0 -0.010108063 0.14721526 -0.015990412 -1.9267934e-05 0.024783146 40.350006 -7.2274175 
105.8 -72.274078 0.013822426 0.98244911 0.15564725 0.00087051891 0.67360157 1.0004991e-08 0.0010533154 0.57640797 0.0017883548 0.055742163 0.32816893 0.11879156 0.00012695453 0.0021502248 0.3973079 0.0021502504 -0.0056500952 0.013822505 0.9824478 1.7880291 1.8161886e-06 -0.00024023467 0.00076297292 0.0058946712 -0.11137038 2.9319146e-05 -0.0032917799 5.0024951e-10 -5.6165053e-08 6.0713934e-05 -0.0068166009 9.5946393e-07 7.4127461e-06 0.018292846 0.14132915 0.19466381 282.51358 0.00059395778 -0.019882187 0 -0.010108437 0.14723124 -0.015998768 -2.00985e-05 0.024785301 40.346493 -7.2274075 
106 -72.273972 0.013822587 0.982449 0.15564768 0.00087051478 0.67365992 1.0004102e-08 0.0010533133 0.57641906 0.0017882104 0.055742383 0.32819998 0.11884525 0.00012694977 0.0021502774 0.39785877 0.0021503041 -0.0056580631 0.013822669 0.98244756 1.7880323 1.8162518e-06 -0.00024024285 0.00076298142 0.0058948151 -0.11136986 2.9321545e-05 -0.0032920465 5.002051e-10 -5.6160015e-08 6.0714985e-05 -0.0068167127 9.5930886e-07 7.4116465e-06 0.018294649 0.14134495 0.19466078 282.51401 0.00059422624 -0.019891113 0 -0.010108816 0.14724718 -0.016007122 -2.0921911e-05 0.024787445 40.343006 -7.2273974 
106.2 -72.273865 0.013822755 0.98244882 0.15564814 0.00087051146 0.67371774 1.0003239e-08 0.0010533121 0.57642996 0.001788068 0.055742618 0.32823068 0.11889891 0.0001269451 0.0021503321 0.39840889 0.00215036 -0.0056660264 0.013822841 0.98244727 1.7880358 1.8163176e-06 -0.00024025136 0.00076299033 0.0058949655 -0.11136933 2.9323948e-05 -0.0032923131 5.0016191e-10 -5.6155113e-08 6.0716065e-05 -0.0068168277 9.5915618e-07 7.4105687e-06 0.018296437 0.14136072 0.19465762 282.5145 0.00059449452 -0.01990003 0 -0.010109196 0.14726309 -0.016015476 -2.1738222e-05 0.024789574 40.339539 -7.2273865 
106.4 -72.273758 0.013822929 0.98244864 0.15564862 0.00087050884 0.67377502 1.0002399e-08 0.0010533121 0.57644057 0.0017879278 0.055742864 0.32826108 0.11895251 0.0001269405 0.0021503889 0.3989583 0.0021504178 -0.005673985 0.013823018 0.98244703 1.7880392 1.8163861e-06 -0.00024026021 0.0007629997 0.0058951224 -0.11136878 2.9326355e-05 -0.0032925799 5.0011995e-10 -5.6150348e-08 6.0717182e-05 -0.006816946 9.5900577e-07 7.4095133e-06 0.018298212 0.14137647 0.19465435 282.51495 0.00059476256 -0.019908937 0 -0.010109582 0.14727899 -0.016023828 -2.2547492e-05 0.02479169 40.336098 -7.2273755 
